article	seller	seller_id	price	pack	price_raw	old_price	status	category_id	id	href	title
SW-00002426	PeRoHome	282119	899	1	899	0	available	4641184	613017125	https://build.rozetka.com.ua/ua/613017125/p613017125/	Самоклеюча стінова PET плитка у рулоні 600х3000х2мм SW-00002426
SW-00002426	RMService	15008	899	1	899	1090	available	4648788	577347799	https://build.rozetka.com.ua/ua/577347799/p577347799/	Самоклеюча стінова плитка PET у рулоні 600 х 3000 х 2 мм SW-00002426(Sticker Wall)
SW-00002426	SHEF LIFE	124373	690	1	690	745	available	4629548	588358189	https://build.rozetka.com.ua/ua/588358189/p588358189/	Самоклеюча стінова PET плитка у рулоні 600х3000х2мм SW-00002426
SW-00002426	Davelia Shop	283358	690	1	690	0	available	4629548	616822304	https://build.rozetka.com.ua/ua/616822304/p616822304/	Самоклеюча стінова PET плитка у рулоні 600х3000х2мм SW-00002426
SW-00002426	PARADISE	269545	607	1	607	886	available	4648788	603751240	https://build.rozetka.com.ua/ua/603751240/p603751240/	Стінова плитка PET самоклейна з 3D візерунком 600х3000х2 мм рулон з рельєфом 3D зносостійка гнучка надійна у користуванні імітація натуральної текстури для коридору Синій
SW-00002426	Bigsylio	266140	552	1	552	0	available	4629548	606381805	https://build.rozetka.com.ua/ua/606381805/p606381805/	Самоклеюча стінова плитка PET рулон 600х3000х2мм для внутрішньої обробки декорування стін інтер'єрний матеріал
SW-00002426	FOUKS	20886	552	1	552	690	available	4641184	475305789	https://build.rozetka.com.ua/ua/475305789/p475305789/	Стінові панелі ПЕТ в рулоні Космічний Мармур яскравий 60х300 см самоклеюча плитка для стін
SW-00002426	Lavkamarka	227099	552	1	552	690	available	4641184	520127399	https://build.rozetka.com.ua/ua/520127399/p520127399/	Самоклеюча стінова PET плитка у рулоні Sticker Wall 3000х600х2мм (2426)
SW-00002426	Happy Valise	44840	909	1	909	0	unavailable	4648788	465551954	https://build.rozetka.com.ua/ua/465551954/p465551954/	Самоклеюча стінова PET плитка у рулоні 600*3000*2mm (D) SW-00002426
SW-00002426	ItailOil	33267	944	1	944	0	unavailable	4648788	569889712	https://build.rozetka.com.ua/ua/569889712/p569889712/	Самоклеюча стінова PET плитка в рулоні Sticker Wall SW-00002426 600х3000х2 мм
SW-00002426	Секрети шопінгу	268996	826	1	826	0	unavailable	4648788	580811272	https://build.rozetka.com.ua/ua/580811272/p580811272/	Самоклеюча стінова плитка PET у рулоні 600х3000х2мм SW-00002426
SW-00002426	Crystal sky	250060	552	1	552	0	unavailable	4648788	563401101	https://build.rozetka.com.ua/ua/3d-paneli-sticker-wall-157319939/p563401101/	Самоклеюча стінова PET плитка у рулоні 600х3000х2мм SW-00002426
SW-00002426	STICO_PANEL	263347	590	1	590	0	unavailable	4648788	569765230	https://build.rozetka.com.ua/ua/569765230/p569765230/	Самоклеюча стінова PET плитка у рулоні 600х3000х2мм SW-00002426
SW-00002426	Рельєф Простір	267658	790	1	790	0	unavailable	4648788	577341556	https://build.rozetka.com.ua/ua/577341556/p577341556/	Самоклеюча стінова PET плитка у рулоні 600х3000х2мм SW-00002426
SW-00002426	Kind Host	272923	590	1	590	0	unavailable	4641184	591064141	https://build.rozetka.com.ua/ua/591064141/p591064141/	Самоклеюча стінова PET плитка у рулоні 600х3000х2мм SW-00002426
SW-00002426	Bass Culture	269902	552	1	552	0	unavailable	4648788	590658643	https://build.rozetka.com.ua/ua/590658643/p590658643/	Самоклеюча стінова PET плитка у рулоні 600х3000х2мм SW-00002426
SW-00002426	Plumbing Assistant	211113	1037	1	1037	0	unavailable	4648788	487033849	https://build.rozetka.com.ua/ua/487033849/p487033849/	Самоклеюча стінова PET плитка у рулоні 600*3000*2мм (D) SW-00002426
SW-00002426	GZoo	139880	794	1	794	0	unavailable	4648788	508385049	https://build.rozetka.com.ua/ua/508385049/p508385049/	Самоклеюча стінова PET плитка в рулоні 600*3000*2mm (D) SW-00002426
SW-00002426	lookoboi	56952	600	1	600	0	unavailable	4641184	527409009	https://build.rozetka.com.ua/ua/527409009/p527409009/	Самоклеюча стінова ПЕТ плитка у рулоні 600*3000*2 мм карара кольорова (D) SW-00002426
SW-00002426	ukriloom	226664	790	1	790	0	unavailable	4657848	538179269	https://build.rozetka.com.ua/ua/3d-paneli-sticker-wall-148807764/p538179269/	Самоклеюча стінова PET плитка у рулоні 600х3000х2мм SW-00002426
SW-00002426	ViDen	265006	580	1	580	0	unavailable	4659004	605313079	https://build.rozetka.com.ua/ua/605313079/p605313079/	Самоклеюча стінова PET плитка у рулоні 600х3000х2мм SW-00002426
SW-00002426	MimiPlay	238949	552	1	552	0	unavailable	4629548	606307519	https://build.rozetka.com.ua/ua/606307519/p606307519/	Самоклеюча стінова PET плитка у рулоні 600х3000х2мм SW-00002426
SW-00002426	Kind Host	272923	552	1	552	0	unavailable	4629548	613933304	https://build.rozetka.com.ua/ua/613933304/p613933304/	Самоклеюча стінова PET плитка у рулоні 600х3000х2мм SW-00002426
SW-00002426	Lite	181560	552	1	552	950	unavailable	4629548	605089624	https://build.rozetka.com.ua/ua/605089624/p605089624/	Самоклеюча стінова PET плитка у рулоні 600*3000*2mm (2426)
SW-00002386	LoftWall	210021	580	1	580	0	available	4648788	461900284	https://build.rozetka.com.ua/ua/461900284/p461900284/	Плівка на самоклейці 60cm*10m SW-00002386
SW-00002386	Потрібне	274903	620	1	620	0	available	4648788	595275262	https://build.rozetka.com.ua/ua/595275262/p595275262/	Плівка на самоклейці Sticker Wall 60см х 10м SW-00002386
SW-00002386	Секрети шопінгу	268996	630	1	630	0	available	4648788	580813465	https://build.rozetka.com.ua/ua/580813465/p580813465/	Плівка на самоклейці 60см х 10м SW-00002386
SW-00002386	PROStikerUa	217718	580	1	580	777	available	4648788	477279009	https://build.rozetka.com.ua/ua/477279009/p477279009/	Плівка на самоклейці Sticker Wall 60cm*10m SW-00002386
SW-00002386	AVO-LAVKA	114191	783	1	783	870	available	4648788	598794400	https://build.rozetka.com.ua/ua/598794400/p598794400/	Плівка на самоклейці 60см х 10м SW-00002386
SW-00002386	MC LitWin	265009	648	1	648	0	available	4648788	599110786	https://build.rozetka.com.ua/ua/599110786/p599110786/	Плівка на самоклейці Sticker Wall 60х10 м (SW-00002386)
SW-00002386	LFcolor	213998	580	1	580	0	available	4648788	600352618	https://build.rozetka.com.ua/ua/600352618/p600352618/	Плівка на самоклейці 60см х 10м SW-00002386
SW-00002386	The world of ideas	166476	720	1	720	0	available	4648788	493675154	https://build.rozetka.com.ua/ua/493675154/p493675154/	Плівка на самоклейці Sticker Wall 60cm*10m SW-2386
SW-00002386	IWantAll	265288	828	1	828	0	available	4648788	613301018	https://build.rozetka.com.ua/ua/613301018/p613301018/	Плівка самоклеюча ламінована світловідбиваюча глянцева SW-00002386 60см х 10м для меблів/дверей Sticker Wall DPO_SW-00002386
SW-00002386	Юзон	169785	549	1	549	0	available	4648788	561652809	https://build.rozetka.com.ua/ua/samokleyashchiesya-plenki-sticker-wall-156655484/p561652809/	Плівка на самоклейці STICKER WALL 60см * 10м SW-00002386
SW-00002386	Lite	181560	520	1	520	680	unavailable	4648788	610088996	https://build.rozetka.com.ua/ua/610088996/p610088996/	Ламінована самоклеюча плівка – Надійний захист та стильний декор 60cm*10m (2386)
SW-00002386	In2time	227604	638	1	638	0	unavailable	4648788	550116420	https://build.rozetka.com.ua/ua/samokleyashchiesya-plenki-sticker-wall-152318712/p550116420/	Плівка на самоклейці 60см х 10м SW-00002386
SW-00002386	3DDD	188802	580	1	580	702	unavailable	4648788	478781514	https://build.rozetka.com.ua/ua/478781514/p478781514/	Плівка на самоклейці Sticker Wall 60cm*10m SW-2386
SW-00002386	MimiPlay	238949	520	1	520	0	unavailable	4648788	606306886	https://build.rozetka.com.ua/ua/606306886/p606306886/	Плівка на самоклейці 60см х 10м SW-00002386
SW-00002386	Homent	255285	580	1	580	0	unavailable	4648788	578474539	https://build.rozetka.com.ua/ua/578474539/p578474539/	Плівка на самоклейці Sticker Wall 60см х 10м (SW-00002386)
SW-00001281	RSI	48100	280	1	280	0	available	4648788	440481998	https://build.rozetka.com.ua/ua/440481998/p440481998/	Самоклеюча плівка 0,45х10м х 0,07мм Чорний мармур класичний SW-00001281
SW-00001281	Юзон	169785	460	1	460	0	available	4648788	561652758	https://build.rozetka.com.ua/ua/samokleyashchiesya-plenki-sticker-wall-156655404/p561652758/	Плівка на самоклейці STICKER WALL 45см * 10м 0,07мм Чорний мармур класичний SW-00001281
SW-00001281	SUN HEAT	17072	359	1	359	0	available	4648788	591523177	https://build.rozetka.com.ua/ua/591523177/p591523177/	Самоклеюча декоративна плівка 0,45×10м Чорний мармур класичний для стін
SW-00001281	In2time	227604	308	1	308	0	unavailable	4648788	550116093	https://build.rozetka.com.ua/ua/samokleyashchiesya-plenki-sticker-wall-152318194/p550116093/	Самоклеюча плівка 0,45х10м х 0,07мм Чорний мармур класичний SW-00001281
SW-00001281	Homent	255285	280	1	280	0	unavailable	4648788	578471806	https://build.rozetka.com.ua/ua/578471806/p578471806/	Самоклеюча плівка Sticker Wall 0,45х10м х 0,07мм Чорний мармур класичний (SW-00001281)
SW-00001281	LFcolor	213998	280	1	280	0	unavailable	4648788	600353812	https://build.rozetka.com.ua/ua/600353812/p600353812/	Самоклеюча плівка 0,45х10м х 0,07мм Чорний мармур класичний SW-00001281
SW-00001281	Lite	181560	280	1	280	510	unavailable	4648788	610088987	https://build.rozetka.com.ua/ua/610088987/p610088987/	Самоклеюча плівка чорний мармур класичний 0,45х10мх0,07мм (1281)
SW-00001281	MC LitWin	265009	302	1	302	0	unavailable	4648788	599108545	https://build.rozetka.com.ua/ua/599108545/p599108545/	Самоклеюча плівка х 0,07 мм Sticker Wall чорний мармур класичний 0,45х10 м (SW-00001281)
SW-00001281	MimiPlay	238949	280	1	280	0	unavailable	4648788	606306610	https://build.rozetka.com.ua/ua/606306610/p606306610/	Самоклеюча плівка 0,45х10м х 0,07мм Чорний мармур класичний SW-00001281
SW-00001281	PARADISE	269545	308	1	308	450	unavailable	4648788	603750595	https://build.rozetka.com.ua/ua/603750595/p603750595/	Самоклейна плівка декоративна під мармур для меблів стін та кухні вологостійка плівка пвх самоклеюча ширина 45 см рулон 10 м що миється для оновлення поверхонь Чорний мармур класичний
SW-00001281	AVO-LAVKA	114191	378	1	378	420	unavailable	4648788	598793788	https://build.rozetka.com.ua/ua/598793788/p598793788/	Самоклеюча плівка 0,45х10м х 0,07мм Чорний мармур класичний SW-00001281
SW-00001281	Wide Range	211532	322	1	322	0	unavailable	4648788	602617228	https://build.rozetka.com.ua/ua/602617228/p602617228/	Самоклеюча плівка 0,45х10м х 0,07мм Чорний мармур класичний
SW-00001217	MC LitWin	265009	186	1	186	0	available	4648788	599109592	https://build.rozetka.com.ua/ua/599109592/p599109592/	Самоклеюча плівка х 0,07 мм Сапфірова Sticker Wall 0,45х10 м (SW-00001217)
SW-00001217	PARADISE	269545	197	1	197	288	available	4648788	603750712	https://build.rozetka.com.ua/ua/603750712/p603750712/	Самоклейна плівка для меблів однотонна декоративна плівка пвх самоклеюча вологостійка на стіну кухню двері ширина 45 см рулон 10 м що миється для оздоблення Сапфірова
SW-00001217	SUN HEAT	17072	237	1	237	0	available	4648788	591523855	https://build.rozetka.com.ua/ua/591523855/p591523855/	Самоклеюча плівка однотонна 0,45×10м Сапфірова для стін та меблів
SW-00001217	RMService	15008	549	1	549	649	available	4648788	581808913	https://build.rozetka.com.ua/ua/581808913/p581808913/	Самоклеюча плівка 0,45 х 10 м х 0,07 мм, сапфірова SW-00001217(Sticker Wall)
SW-00001217	Wide Range	211532	206	1	206	0	available	4648788	602617156	https://build.rozetka.com.ua/ua/602617156/p602617156/	Самоклеюча плівка 0,45х10м х 0,07мм Сапфірова
SW-00001217	TechnoPrime	33201	197	1	197	0	available	4648788	604312900	https://build.rozetka.com.ua/ua/604312900/p604312900/	Самоклеюча плівка 0,45х10м х 0,07мм Сапфірова SW-00001217
